# d12/dsp.csv — PROPOSED DSP address map for D12.
#
# GENERATED by MW/D32/DSP/gen_dsp.py in the invirco/dsp repo from the
# DSP4 node graph (MW/D32/DSP/SHARC/dsp.csv). Do not hand-edit: an
# address typed here is an address no kernel answers on.
#
# Proposed by dsp, landed by the hub at the gate (PW ruling
# 2026-09-08 #5). defs-v* pin: defs-v2026.09.08.4.
#
# ONE ADDRESS MAP FOR THE WHOLE RANGE (decision D3): the superset
# graph is expanded once and this file is the intersection of that
# expansion with this product's cell set, so a cell two products
# share has the same chip, page and address in both files.
#
# 1777 of 2321 defined cells reach a DSP address.
# The other 544 are named in dsp-unmapped.csv with the
# reason — every defined cell is in exactly one of the two files.
#
# Columns:
#   _Cell        cell name, as spelled by defs/gen/matrix/<p>-mx-master.csv
#   Node         graph node that owns the address (MW/D32/DSP/SHARC/dsp.csv id)
#   NodeType     that node's type
#   DspSpi       DSP the cell lives on: 1 = DSPA (chip 1), 2 = DSPB (chip 2)
#   DspPage      SPI page
#   DspAdd       SPI word address within the page, decimal
#   DspAddHex    the same address, 0xNNNN
#   Access       rw = host writes it | ro = DSP writes it, host polls | mcu = the word carries no DSP symbol (MCU/host hardware control)
#   RampProfile  named ramp preset, or empty for an un-ramped word
#   RampMode     Instant | Slew | LinearFrames
#   RampUpMs     ramp-up time, ms
#   RampDownMs   ramp-down time, ms
#   RampCurve    Linear | Exp
#   RampScope    Scalar = one word ramps on its own | CoeffSetAtomic = the whole coefficient set swaps together
#   Table        host scaling table for the control range, where one applies
#   Notes        what the word is
_Cell,Node,NodeType,DspSpi,DspPage,DspAdd,DspAddHex,Access,RampProfile,RampMode,RampUpMs,RampDownMs,RampCurve,RampScope,Table,Notes
Chan008CompDetSrc001,C1_COMP_08,COMPRESSOR,1,1,1074,0x0432,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008CompEqPos001,C1_COMP_08,COMPRESSOR,1,1,1076,0x0434,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008CompFilterHpf001,C1_COMP_08,COMPRESSOR,1,1,1078,0x0436,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=20/64=1000/[Log],
Chan008CompFilterLpf001,C1_COMP_08,COMPRESSOR,1,1,1078,0x0436,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=500/127=20000/[Log],"MCU-computed, shares filter base"
Chan008CompFilterOn001,C1_COMP_08,COMPRESSOR,1,1,1077,0x0435,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008CompFilterQ001,C1_COMP_08,COMPRESSOR,1,1,1078,0x0436,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0.1/14=10/[Log],MCU-computed
Chan008CompKey001,C1_COMP_08,COMPRESSOR,1,1,1073,0x0431,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008CompKnee001,C1_COMP_08,COMPRESSOR,1,1,1070,0x042E,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008CompLimMode001,C1_COMP_08,COMPRESSOR,1,1,1075,0x0433,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008CompMake001,C1_COMP_08,COMPRESSOR,1,1,1069,0x042D,rw,GainFast,Slew,3,8,Exp,Scalar,0=0/127=20/[Lin],
Chan008CompMtr001,C1_MTR_08,METER,1,1,4639,0x121F,ro,,Instant,0,0,Linear,Scalar,,"meter word +3: compressor gain reduction, dB, clamped to [-80, 0] (PW R3)"
Chan008CompOn001,C1_COMP_08,COMPRESSOR,1,1,1064,0x0428,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008CompPar001,C1_COMP_08,COMPRESSOR,1,1,1071,0x042F,rw,GainFast,Slew,3,8,Exp,Scalar,0=0/127=100/[Lin],
Chan008CompRat001,C1_COMP_08,COMPRESSOR,1,1,1066,0x042A,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=1/127=30/[Log],
Chan008CompRel001,C1_COMP_08,COMPRESSOR,1,1,1068,0x042C,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=5/254=5000/[Log],
Chan008CompThr001,C1_COMP_08,COMPRESSOR,1,1,1065,0x0429,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-60/140=10/[Lin],
Chan008CompType001,C1_COMP_08,COMPRESSOR,1,1,1072,0x0430,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008CtrOn001,C1_RTG_08,ROUTING,1,1,1093,0x0445,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008Delay001,C1_DLY_08,DELAY,1,1,1086,0x043E,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0/127=250.0/[Log],
Chan008EqFreq001,C1_EQ_08,EQ_BIQUAD,1,1,1024,0x0400,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/254=200/[Log],Band 1 coeff base
Chan008EqFreq002,C1_EQ_08,EQ_BIQUAD,1,1,1029,0x0405,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=100/254=1000/[Log],Band 2 coeff base
Chan008EqFreq003,C1_EQ_08,EQ_BIQUAD,1,1,1034,0x040A,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=800/254=5000/[Log],Band 3 coeff base
Chan008EqFreq004,C1_EQ_08,EQ_BIQUAD,1,1,1039,0x040F,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=3000/254=20000/[Log],Band 4 coeff base
Chan008EqGain001,C1_EQ_08,EQ_BIQUAD,1,1,1024,0x0400,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 1 (same base)
Chan008EqGain002,C1_EQ_08,EQ_BIQUAD,1,1,1029,0x0405,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 2 (same base)
Chan008EqGain003,C1_EQ_08,EQ_BIQUAD,1,1,1034,0x040A,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 3 (same base)
Chan008EqGain004,C1_EQ_08,EQ_BIQUAD,1,1,1039,0x040F,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 4 (same base)
Chan008EqHpf001,C1_FILT_08,HPF_LPF,1,1,1012,0x03F4,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/64=1000/[Log],HPF biquad coeff base
Chan008EqHpfSlope001,C1_FILT_08,HPF_LPF,1,1,1012,0x03F4,rw,InstantCtl,Instant,0,0,Linear,Scalar,,MCU-only; shares base addr with EqHpf
Chan008EqOn001,C1_EQ_08,EQ_BIQUAD,1,1,1045,0x0415,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008EqQ001,C1_EQ_08,EQ_BIQUAD,1,1,1024,0x0400,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 1 (same base)
Chan008EqQ002,C1_EQ_08,EQ_BIQUAD,1,1,1029,0x0405,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 2 (same base)
Chan008EqQ003,C1_EQ_08,EQ_BIQUAD,1,1,1034,0x040A,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 3 (same base)
Chan008EqQ004,C1_EQ_08,EQ_BIQUAD,1,1,1039,0x040F,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 4 (same base)
Chan008EqShelf001,C1_EQ_08,EQ_BIQUAD,1,1,1024,0x0400,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 1
Chan008EqShelf002,C1_EQ_08,EQ_BIQUAD,1,1,1039,0x040F,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 4
Chan008FxOn001,C1_RTG_08,ROUTING,1,1,1134,0x046E,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008FxOn002,C1_RTG_08,ROUTING,1,1,1135,0x046F,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008FxOn003,C1_RTG_08,ROUTING,1,1,1136,0x0470,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008FxOn004,C1_RTG_08,ROUTING,1,1,1137,0x0471,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008FxSend001,C1_RTG_08,ROUTING,1,1,1140,0x0474,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan008FxSend002,C1_RTG_08,ROUTING,1,1,1141,0x0475,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan008FxSend003,C1_RTG_08,ROUTING,1,1,1142,0x0476,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan008FxSend004,C1_RTG_08,ROUTING,1,1,1143,0x0477,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan008Gain001,C1_GAIN_08,GAIN,1,1,1008,0x03F0,rw,GainFast,Slew,3,8,Exp,Scalar,0=0/127=60/[Lin],
Chan008GateAtt001,C1_GATE_08,GATE,1,1,1050,0x041A,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0.1/127=250/[Log],
Chan008GateDetSrc001,C1_GATE_08,GATE,1,1,1055,0x041F,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008GateFilterHpf001,C1_GATE_08,GATE,1,1,1057,0x0421,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=20/64=1000/[Log],Sidechain HPF
Chan008GateFilterLpf001,C1_GATE_08,GATE,1,1,1062,0x0426,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=500/127=20000/[Log],Sidechain LPF coeff base
Chan008GateFilterOn001,C1_GATE_08,GATE,1,1,1056,0x0420,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008GateFilterQ001,C1_GATE_08,GATE,1,1,1057,0x0421,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0.1/14=10/[Log],"MCU-computed, shares HPF base"
Chan008GateHold001,C1_GATE_08,GATE,1,1,1051,0x041B,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0/127=2000/[Log],
Chan008GateKey001,C1_GATE_08,GATE,1,1,1054,0x041E,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008GateMtr001,C1_MTR_08,METER,1,1,4638,0x121E,ro,,Instant,0,0,Linear,Scalar,,"meter word +2: gain reduction — declared, never written (defect 4)"
Chan008GateOn001,C1_GATE_08,GATE,1,1,1048,0x0418,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008GateRel001,C1_GATE_08,GATE,1,1,1052,0x041C,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=50/127=5000/[Log],
Chan008GateRng001,C1_GATE_08,GATE,1,1,1053,0x041D,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0/127=60/[Lin],
Chan008GateThr001,C1_GATE_08,GATE,1,1,1049,0x0419,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-80/127=0/[Lin],
Chan008GrpOn001,C1_RTG_08,ROUTING,1,1,1094,0x0446,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008GrpOn002,C1_RTG_08,ROUTING,1,1,1095,0x0447,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008GrpOn003,C1_RTG_08,ROUTING,1,1,1096,0x0448,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008GrpOn004,C1_RTG_08,ROUTING,1,1,1097,0x0449,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008InputSel001,C1_GAIN_08,GAIN,1,1,1011,0x03F3,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,MCU hardware control
Chan008Level001,C1_FDR_08,FADER_PAN,1,1,1088,0x0440,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:10,
Chan008MainOn001,C1_RTG_08,ROUTING,1,1,1092,0x0444,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008Mtr001,C1_MTR_08,METER,1,1,4636,0x121C,ro,,Instant,0,0,Linear,Scalar,,meter word +0: linear peak
Chan008Mtr002,C1_MTR_08,METER,1,1,4637,0x121D,ro,,Instant,0,0,Linear,Scalar,,meter word +1: linear true RMS
Chan008Mute001,C1_FDR_08,FADER_PAN,1,1,1090,0x0442,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008Pan001,C1_FDR_08,FADER_PAN,1,1,1089,0x0441,rw,GainFast,Slew,3,8,Exp,Scalar,Pan:dB:0:Off,
Chan008Phantom001,C1_GAIN_08,GAIN,1,1,1010,0x03F2,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,MCU hardware control
Chan008Pol001,C1_GAIN_08,GAIN,1,1,1009,0x03F1,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008TubeOn001,C1_TUBE_08,TUBE_SAT,1,1,1084,0x043C,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan008TubeSat001,C1_TUBE_08,TUBE_SAT,1,1,1085,0x043D,rw,GainFast,Slew,3,8,Exp,Scalar,0=0/127=100/[Lin],
Chan009AuxOn001,C1_RTG_09,ROUTING,1,1,1242,0x04DA,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009AuxOn002,C1_RTG_09,ROUTING,1,1,1243,0x04DB,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009AuxOn003,C1_RTG_09,ROUTING,1,1,1244,0x04DC,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009AuxOn004,C1_RTG_09,ROUTING,1,1,1245,0x04DD,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009AuxPick001,C1_RTG_09,ROUTING,1,1,1266,0x04F2,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan009AuxPick002,C1_RTG_09,ROUTING,1,1,1267,0x04F3,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan009AuxPick003,C1_RTG_09,ROUTING,1,1,1268,0x04F4,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan009AuxPick004,C1_RTG_09,ROUTING,1,1,1269,0x04F5,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Pickoff: 0=PreEQ 1=PostEQ 2=PreFdr 3=PostFdr
Chan009AuxSend001,C1_RTG_09,ROUTING,1,1,1254,0x04E6,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan009AuxSend002,C1_RTG_09,ROUTING,1,1,1255,0x04E7,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan009AuxSend003,C1_RTG_09,ROUTING,1,1,1256,0x04E8,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan009AuxSend004,C1_RTG_09,ROUTING,1,1,1257,0x04E9,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan009CompAtt001,C1_COMP_09,COMPRESSOR,1,1,1211,0x04BB,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0/254=250/[Log],
Chan009CompDetSrc001,C1_COMP_09,COMPRESSOR,1,1,1218,0x04C2,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009CompEqPos001,C1_COMP_09,COMPRESSOR,1,1,1220,0x04C4,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009CompFilterHpf001,C1_COMP_09,COMPRESSOR,1,1,1222,0x04C6,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=20/64=1000/[Log],
Chan009CompFilterLpf001,C1_COMP_09,COMPRESSOR,1,1,1222,0x04C6,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=500/127=20000/[Log],"MCU-computed, shares filter base"
Chan009CompFilterOn001,C1_COMP_09,COMPRESSOR,1,1,1221,0x04C5,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009CompFilterQ001,C1_COMP_09,COMPRESSOR,1,1,1222,0x04C6,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0.1/14=10/[Log],MCU-computed
Chan009CompKey001,C1_COMP_09,COMPRESSOR,1,1,1217,0x04C1,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009CompKnee001,C1_COMP_09,COMPRESSOR,1,1,1214,0x04BE,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009CompLimMode001,C1_COMP_09,COMPRESSOR,1,1,1219,0x04C3,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009CompMake001,C1_COMP_09,COMPRESSOR,1,1,1213,0x04BD,rw,GainFast,Slew,3,8,Exp,Scalar,0=0/127=20/[Lin],
Chan009CompMtr001,C1_MTR_09,METER,1,1,4643,0x1223,ro,,Instant,0,0,Linear,Scalar,,"meter word +3: compressor gain reduction, dB, clamped to [-80, 0] (PW R3)"
Chan009CompOn001,C1_COMP_09,COMPRESSOR,1,1,1208,0x04B8,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009CompPar001,C1_COMP_09,COMPRESSOR,1,1,1215,0x04BF,rw,GainFast,Slew,3,8,Exp,Scalar,0=0/127=100/[Lin],
Chan009CompRat001,C1_COMP_09,COMPRESSOR,1,1,1210,0x04BA,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=1/127=30/[Log],
Chan009CompRel001,C1_COMP_09,COMPRESSOR,1,1,1212,0x04BC,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=5/254=5000/[Log],
Chan009CompThr001,C1_COMP_09,COMPRESSOR,1,1,1209,0x04B9,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-60/140=10/[Lin],
Chan009CompType001,C1_COMP_09,COMPRESSOR,1,1,1216,0x04C0,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009CtrOn001,C1_RTG_09,ROUTING,1,1,1237,0x04D5,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009Delay001,C1_DLY_09,DELAY,1,1,1230,0x04CE,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0/127=250.0/[Log],
Chan009EqFreq001,C1_EQ_09,EQ_BIQUAD,1,1,1168,0x0490,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/254=200/[Log],Band 1 coeff base
Chan009EqFreq002,C1_EQ_09,EQ_BIQUAD,1,1,1173,0x0495,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=100/254=1000/[Log],Band 2 coeff base
Chan009EqFreq003,C1_EQ_09,EQ_BIQUAD,1,1,1178,0x049A,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=800/254=5000/[Log],Band 3 coeff base
Chan009EqFreq004,C1_EQ_09,EQ_BIQUAD,1,1,1183,0x049F,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=3000/254=20000/[Log],Band 4 coeff base
Chan009EqGain001,C1_EQ_09,EQ_BIQUAD,1,1,1168,0x0490,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 1 (same base)
Chan009EqGain002,C1_EQ_09,EQ_BIQUAD,1,1,1173,0x0495,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 2 (same base)
Chan009EqGain003,C1_EQ_09,EQ_BIQUAD,1,1,1178,0x049A,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 3 (same base)
Chan009EqGain004,C1_EQ_09,EQ_BIQUAD,1,1,1183,0x049F,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=-15/60=15/[Lin],Band 4 (same base)
Chan009EqHpf001,C1_FILT_09,HPF_LPF,1,1,1156,0x0484,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=20/64=1000/[Log],HPF biquad coeff base
Chan009EqHpfSlope001,C1_FILT_09,HPF_LPF,1,1,1156,0x0484,rw,InstantCtl,Instant,0,0,Linear,Scalar,,MCU-only; shares base addr with EqHpf
Chan009EqOn001,C1_EQ_09,EQ_BIQUAD,1,1,1189,0x04A5,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009EqQ001,C1_EQ_09,EQ_BIQUAD,1,1,1168,0x0490,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 1 (same base)
Chan009EqQ002,C1_EQ_09,EQ_BIQUAD,1,1,1173,0x0495,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 2 (same base)
Chan009EqQ003,C1_EQ_09,EQ_BIQUAD,1,1,1178,0x049A,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 3 (same base)
Chan009EqQ004,C1_EQ_09,EQ_BIQUAD,1,1,1183,0x049F,rw,EqSafe,LinearFrames,12,12,Linear,CoeffSetAtomic,0=0.1/14=10/[Log],Band 4 (same base)
Chan009EqShelf001,C1_EQ_09,EQ_BIQUAD,1,1,1168,0x0490,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 1
Chan009EqShelf002,C1_EQ_09,EQ_BIQUAD,1,1,1183,0x049F,rw,InstantCtl,Instant,0,0,Linear,Scalar,,Shelf mode band 4
Chan009FxOn001,C1_RTG_09,ROUTING,1,1,1278,0x04FE,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009FxOn002,C1_RTG_09,ROUTING,1,1,1279,0x04FF,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009FxOn003,C1_RTG_09,ROUTING,1,1,1280,0x0500,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009FxOn004,C1_RTG_09,ROUTING,1,1,1281,0x0501,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009FxSend001,C1_RTG_09,ROUTING,1,1,1284,0x0504,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan009FxSend002,C1_RTG_09,ROUTING,1,1,1285,0x0505,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan009FxSend003,C1_RTG_09,ROUTING,1,1,1286,0x0506,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan009FxSend004,C1_RTG_09,ROUTING,1,1,1287,0x0507,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:0,
Chan009Gain001,C1_GAIN_09,GAIN,1,1,1152,0x0480,rw,GainFast,Slew,3,8,Exp,Scalar,0=0/127=60/[Lin],
Chan009GateAtt001,C1_GATE_09,GATE,1,1,1194,0x04AA,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0.1/127=250/[Log],
Chan009GateDetSrc001,C1_GATE_09,GATE,1,1,1199,0x04AF,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009GateFilterHpf001,C1_GATE_09,GATE,1,1,1201,0x04B1,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=20/64=1000/[Log],Sidechain HPF
Chan009GateFilterLpf001,C1_GATE_09,GATE,1,1,1206,0x04B6,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=500/127=20000/[Log],Sidechain LPF coeff base
Chan009GateFilterOn001,C1_GATE_09,GATE,1,1,1200,0x04B0,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009GateFilterQ001,C1_GATE_09,GATE,1,1,1201,0x04B1,rw,InstantCtl,Instant,0,0,Linear,Scalar,0=0.1/14=10/[Log],"MCU-computed, shares HPF base"
Chan009GateHold001,C1_GATE_09,GATE,1,1,1195,0x04AB,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0/127=2000/[Log],
Chan009GateKey001,C1_GATE_09,GATE,1,1,1198,0x04AE,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009GateMtr001,C1_MTR_09,METER,1,1,4642,0x1222,ro,,Instant,0,0,Linear,Scalar,,"meter word +2: gain reduction — declared, never written (defect 4)"
Chan009GateOn001,C1_GATE_09,GATE,1,1,1192,0x04A8,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009GateRel001,C1_GATE_09,GATE,1,1,1196,0x04AC,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=50/127=5000/[Log],
Chan009GateRng001,C1_GATE_09,GATE,1,1,1197,0x04AD,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=0/127=60/[Lin],
Chan009GateThr001,C1_GATE_09,GATE,1,1,1193,0x04A9,rw,DynSafe,LinearFrames,6,20,Exp,Scalar,0=-80/127=0/[Lin],
Chan009GrpOn001,C1_RTG_09,ROUTING,1,1,1238,0x04D6,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009GrpOn002,C1_RTG_09,ROUTING,1,1,1239,0x04D7,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009GrpOn003,C1_RTG_09,ROUTING,1,1,1240,0x04D8,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009GrpOn004,C1_RTG_09,ROUTING,1,1,1241,0x04D9,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009InputSel001,C1_GAIN_09,GAIN,1,1,1155,0x0483,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,MCU hardware control
Chan009Level001,C1_FDR_09,FADER_PAN,1,1,1232,0x04D0,rw,GainFast,Slew,3,8,Exp,Scalar,dB:Off:-50@31:-30@63:-10@127:10,
Chan009MainOn001,C1_RTG_09,ROUTING,1,1,1236,0x04D4,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009Mtr001,C1_MTR_09,METER,1,1,4640,0x1220,ro,,Instant,0,0,Linear,Scalar,,meter word +0: linear peak
Chan009Mtr002,C1_MTR_09,METER,1,1,4641,0x1221,ro,,Instant,0,0,Linear,Scalar,,meter word +1: linear true RMS
Chan009Mute001,C1_FDR_09,FADER_PAN,1,1,1234,0x04D2,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009Pan001,C1_FDR_09,FADER_PAN,1,1,1233,0x04D1,rw,GainFast,Slew,3,8,Exp,Scalar,Pan:dB:0:Off,
Chan009Phantom001,C1_GAIN_09,GAIN,1,1,1154,0x0482,mcu,InstantCtl,Instant,0,0,Linear,Scalar,,MCU hardware control
Chan009Pol001,C1_GAIN_09,GAIN,1,1,1153,0x0481,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009TubeOn001,C1_TUBE_09,TUBE_SAT,1,1,1228,0x04CC,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan009TubeSat001,C1_TUBE_09,TUBE_SAT,1,1,1229,0x04CD,rw,GainFast,Slew,3,8,Exp,Scalar,0=0/127=100/[Lin],
Chan010AuxOn001,C1_RTG_10,ROUTING,1,1,1386,0x056A,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
Chan010AuxOn002,C1_RTG_10,ROUTING,1,1,1387,0x056B,rw,InstantCtl,Instant,0,0,Linear,Scalar,,
