tag,cycle,ts,speed,spi_mode,post_reset,no_reset,order,sync,cfg_chips,boot1_ok,boot1_ms,boot1_err,boot2_ok,boot2_ms,boot2_err,rdy1_pre,rdy2_pre,rdy1_post,rdy2_post,pre1_magic,pre1_id,pre1_stage,pre1_cfg,pre1_frames,pre1_ticks,pre1_rx,pre1_err,pre1_drop,pre1_pid,pre1_build,pre1_phase,pre1_cgufail,pre1_it1,pre1_it2,pre1_it3,pre1_it4,pre1_pfix,pre1_pticks,pre2_magic,pre2_id,pre2_stage,pre2_cfg,pre2_frames,pre2_ticks,pre2_rx,pre2_err,pre2_drop,pre2_pid,pre2_build,pre2_phase,pre2_cgufail,pre2_it1,pre2_it2,pre2_it3,pre2_it4,pre2_pfix,pre2_pticks,post1_magic,post1_id,post1_stage,post1_cfg,post1_frames,post1_ticks,post1_rx,post1_err,post1_drop,post1_pid,post1_build,post1_phase,post1_cgufail,post1_it1,post1_it2,post1_it3,post1_it4,post1_pfix,post1_pticks,post2_magic,post2_id,post2_stage,post2_cfg,post2_frames,post2_ticks,post2_rx,post2_err,post2_drop,post2_pid,post2_build,post2_phase,post2_cgufail,post2_it1,post2_it2,post2_it3,post2_it4,post2_pfix,post2_pticks,rechk1_magic,rechk1_id,rechk1_stage,rechk1_cfg,rechk1_frames,rechk1_ticks,rechk1_rx,rechk1_err,rechk1_drop,rechk1_pid,rechk1_build,rechk1_phase,rechk1_cgufail,rechk1_it1,rechk1_it2,rechk1_it3,rechk1_it4,rechk1_pfix,rechk1_pticks,rechk2_magic,rechk2_id,rechk2_stage,rechk2_cfg,rechk2_frames,rechk2_ticks,rechk2_rx,rechk2_err,rechk2_drop,rechk2_pid,rechk2_build,rechk2_phase,rechk2_cgufail,rechk2_it1,rechk2_it2,rechk2_it3,rechk2_it4,rechk2_pfix,rechk2_pticks,cfg_ok,cfg_detail,verdict
shipfix2,84,2026-08-30T21:13:11Z,10000000,1,0.5,0,"1,2",0,1,1,495.6,,1,254.1,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49791,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48333,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,85,2026-08-30T21:13:20Z,10000000,1,0.5,0,"1,2",0,1,1,495.6,,1,254.2,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49791,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48332,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,86,2026-08-30T21:13:30Z,10000000,1,0.5,0,"1,2",0,1,1,495.6,,1,254.3,,0,0,1,0,3585343489,1,5,0,31582,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30123,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49793,5653,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48333,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,87,2026-08-30T21:13:39Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.1,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49789,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48331,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,88,2026-08-30T21:13:48Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.2,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49791,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48332,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,89,2026-08-30T21:13:58Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.2,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49790,5652,108,0,0,1,539363346,5,0,1,53,0,0,0,0,3585343489,2,5,0,48332,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,90,2026-08-30T21:14:07Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.1,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49787,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48328,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,91,2026-08-30T21:14:16Z,10000000,1,0.5,0,"1,2",0,1,1,495.5,,1,254.1,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49789,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48331,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,92,2026-08-30T21:14:26Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.3,,0,0,1,0,3585343489,1,5,0,31581,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49792,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48332,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,93,2026-08-30T21:14:35Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.1,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49782,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48323,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,94,2026-08-30T21:14:45Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.1,,0,0,1,0,3585343489,1,5,0,31580,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49789,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48331,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,95,2026-08-30T21:14:54Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.1,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49787,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48329,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,96,2026-08-30T21:15:03Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.2,,0,0,1,0,3585343489,1,5,0,31580,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49791,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48331,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,97,2026-08-30T21:15:13Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.1,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49788,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48330,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,98,2026-08-30T21:15:22Z,10000000,1,0.5,0,"1,2",0,1,1,495.6,,1,254.1,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49788,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48330,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,99,2026-08-30T21:15:31Z,10000000,1,0.5,0,"1,2",0,1,1,495.6,,1,254.2,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49789,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48330,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,100,2026-08-30T21:15:41Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.3,,0,0,1,0,3585343489,1,5,0,31581,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49792,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48334,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,101,2026-08-30T21:15:50Z,10000000,1,0.5,0,"1,2",0,1,1,495.5,,1,254.0,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49788,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48331,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,102,2026-08-30T21:16:00Z,10000000,1,0.5,0,"1,2",0,1,1,495.8,,1,254.2,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49790,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48330,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,103,2026-08-30T21:16:09Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.1,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49789,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48332,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,104,2026-08-30T21:16:18Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.1,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49784,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48325,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,105,2026-08-30T21:16:28Z,10000000,1,0.5,0,"1,2",0,1,1,495.6,,1,254.1,,0,0,1,0,3585343489,1,5,0,31579,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30124,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49789,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48331,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,106,2026-08-30T21:16:37Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.1,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49789,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48330,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,107,2026-08-30T21:16:46Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.1,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49790,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48332,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,108,2026-08-30T21:16:56Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.2,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49786,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48327,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,109,2026-08-30T21:17:05Z,10000000,1,0.5,0,"1,2",0,1,1,495.6,,1,254.1,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49790,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48332,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,110,2026-08-30T21:17:14Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.2,,0,0,1,0,3585343489,1,5,0,31581,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30123,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49791,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48332,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,111,2026-08-30T21:17:24Z,10000000,1,0.5,0,"1,2",0,1,1,495.4,,1,254.0,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30123,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49791,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48335,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,112,2026-08-30T21:17:33Z,10000000,1,0.5,0,"1,2",0,1,1,495.5,,1,254.1,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49789,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48331,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,113,2026-08-30T21:17:43Z,10000000,1,0.5,0,"1,2",0,1,1,495.5,,1,254.0,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49785,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48328,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,114,2026-08-30T21:17:52Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.1,,0,0,1,0,3585343489,1,5,0,31580,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49790,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48331,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,115,2026-08-30T21:18:01Z,10000000,1,0.5,0,"1,2",0,1,1,495.5,,1,254.0,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30120,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49787,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48329,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,116,2026-08-30T21:18:11Z,10000000,1,0.5,0,"1,2",0,1,1,495.8,,1,254.2,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49790,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48331,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,117,2026-08-30T21:18:20Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.2,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49792,5653,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48334,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,118,2026-08-30T21:18:29Z,10000000,1,0.5,0,"1,2",0,1,1,495.6,,1,254.1,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49788,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48330,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,119,2026-08-30T21:18:39Z,10000000,1,0.5,0,"1,2",0,1,1,495.7,,1,254.1,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49790,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48332,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,120,2026-08-30T21:18:48Z,10000000,1,0.5,0,"1,2",0,1,1,495.6,,1,254.1,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49790,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48331,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,121,2026-08-30T21:18:58Z,10000000,1,0.5,0,"1,2",0,1,1,495.6,,1,254.2,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30120,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49788,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48329,4028,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,122,2026-08-30T21:19:07Z,10000000,1,0.5,0,"1,2",0,1,1,499.1,,1,254.2,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49791,5652,108,0,0,1,539363346,5,0,1,56,0,0,0,0,3585343489,2,5,0,48332,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,123,2026-08-30T21:19:16Z,10000000,1,0.5,0,"1,2",0,1,1,495.6,,1,254.1,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49791,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48332,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,124,2026-08-30T21:19:26Z,10000000,1,0.5,0,"1,2",0,1,1,495.6,,1,254.1,,0,0,1,0,3585343489,1,5,0,31580,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30122,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49791,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48333,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,125,2026-08-30T21:19:35Z,10000000,1,0.5,0,"1,2",0,1,1,495.6,,1,254.1,,0,0,1,0,3585343489,1,5,0,31579,2632,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49790,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48333,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
shipfix2,126,2026-08-30T21:19:44Z,10000000,1,0.5,0,"1,2",0,1,1,495.5,,1,254.2,,0,0,1,0,3585343489,1,5,0,31580,2633,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,2,5,0,30121,2511,16,0,0,0,539363346,0,0,0,0,0,0,0,0,3585343489,1,7,1,49791,5652,108,0,0,1,539363346,5,0,1,52,0,0,0,0,3585343489,2,5,0,48332,4029,57,0,0,0,539363346,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,c1:51 writes,OK
